tab 	er_locations
location_type	er_citation_names	continent_ocean	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	10.1130/G37927.1:This study	North America	48.69098	272.942158	Slate Islands	Central uplift of impact crater	48.62924	273.044394
>>>>>>>>>>
tab 	er_samples
sample_dip	sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_lat	sample_bed_dip	er_location_name	sample_declination_correction	sample_height	magic_method_codes	sample_type	sample_azimuth	sample_lon	sample_class
2.00E-02	10.1130/G37927.1:This study	12.5	177.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.18E-08	1.13E-10	2.46E-10	2.57E-10	PI16-6a:LP-DIR-AF	40	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.05E-02	10.1130/G37927.1:This study	12.5	177.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.16E-08	1.09E-10	2.26E-10	2.50E-10	PI16-6a:LP-DIR-AF	41	PI16	1	1.1	g	LT-AF-Z:LP-DIR-AF
2.10E-02	10.1130/G37927.1:This study	13	177.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.12E-08	1.05E-10	2.36E-10	2.53E-10	PI16-6a:LP-DIR-AF	42	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.15E-02	10.1130/G37927.1:This study	13.5	177.5	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.11E-08	1.05E-10	2.34E-10	2.47E-10	PI16-6a:LP-DIR-AF	43	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.20E-02	10.1130/G37927.1:This study	12.7	178.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.09E-08	1.03E-10	2.17E-10	2.47E-10	PI16-6a:LP-DIR-AF	44	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.25E-02	10.1130/G37927.1:This study	12.8	177.5	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.07E-08	1.00E-10	2.16E-10	2.40E-10	PI16-6a:LP-DIR-AF	45	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.30E-02	10.1130/G37927.1:This study	11.4	178.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.07E-08	1.02E-10	2.17E-10	2.47E-10	PI16-6a:LP-DIR-AF	46	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.35E-02	10.1130/G37927.1:This study	12.2	177.5	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.05E-08	1.02E-10	2.13E-10	2.35E-10	PI16-6a:LP-DIR-AF	47	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.40E-02	10.1130/G37927.1:This study	12.9	177.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.03E-08	1.01E-10	2.16E-10	2.35E-10	PI16-6a:LP-DIR-AF	48	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.45E-02	10.1130/G37927.1:This study	12.7	178.6	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	9.86E-09	9.71E-11	1.97E-10	2.24E-10	PI16-6a:LP-DIR-AF	49	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.50E-02	10.1130/G37927.1:This study	14.1	178.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	9.85E-09	9.75E-11	2.02E-10	2.24E-10	PI16-6a:LP-DIR-AF	50	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.60E-02	10.1130/G37927.1:This study	12.7	176.4	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	9.78E-09	9.27E-11	2.13E-10	2.22E-10	PI16-6a:LP-DIR-AF	51	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
2.70E-02	10.1130/G37927.1:This study	13.7	178.3	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	9.16E-09	8.92E-11	2.00E-10	2.20E-10	PI16-6a:LP-DIR-AF	52	PI16	1	1.3	g	LT-AF-Z:LP-DIR-AF
2.80E-02	10.1130/G37927.1:This study	15.8	176.3	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	8.69E-09	8.95E-11	2.06E-10	2.15E-10	PI16-6a:LP-DIR-AF	53	PI16	1	1.3	g	LT-AF-Z:LP-DIR-AF
2.90E-02	10.1130/G37927.1:This study	15.3	175.9	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	8.19E-09	8.56E-11	1.76E-10	2.01E-10	PI16-6a:LP-DIR-AF	54	PI16	1	1.2	g	LT-AF-Z:LP-DIR-AF
3.00E-02	10.1130/G37927.1:This study	15.5	175.9	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	8.01E-09	7.98E-11	1.99E-10	2.04E-10	PI16-6a:LP-DIR-AF	55	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
3.10E-02	10.1130/G37927.1:This study	16	175.4	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	7.77E-09	7.99E-11	1.85E-10	1.91E-10	PI16-6a:LP-DIR-AF	56	PI16	1	1.3	g	LT-AF-Z:LP-DIR-AF
3.20E-02	10.1130/G37927.1:This study	16.4	179.4	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	7.36E-09	7.36E-11	1.61E-10	1.94E-10	PI16-6a:LP-DIR-AF	57	PI16	1	1.3	g	LT-AF-Z:LP-DIR-AF
3.30E-02	10.1130/G37927.1:This study	16.5	177.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	7.46E-09	7.88E-11	1.85E-10	1.94E-10	PI16-6a:LP-DIR-AF	58	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
3.40E-02	10.1130/G37927.1:This study	16.3	176.5	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	7.22E-09	6.47E-11	1.81E-10	1.91E-10	PI16-6a:LP-DIR-AF	59	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
3.50E-02	10.1130/G37927.1:This study	16.6	177.4	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.86E-09	7.14E-11	1.79E-10	1.90E-10	PI16-6a:LP-DIR-AF	60	PI16	1	1.5	g	LT-AF-Z:LP-DIR-AF
3.60E-02	10.1130/G37927.1:This study	19.1	178.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.48E-09	6.22E-11	1.57E-10	1.79E-10	PI16-6a:LP-DIR-AF	61	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
3.70E-02	10.1130/G37927.1:This study	18	177.9	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.55E-09	6.21E-11	1.78E-10	1.87E-10	PI16-6a:LP-DIR-AF	62	PI16	1	1.6	g	LT-AF-Z:LP-DIR-AF
3.80E-02	10.1130/G37927.1:This study	19.7	176.6	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.40E-09	6.81E-11	1.61E-10	1.74E-10	PI16-6a:LP-DIR-AF	63	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
3.90E-02	10.1130/G37927.1:This study	21.9	177.9	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.23E-09	6.42E-11	1.57E-10	1.71E-10	PI16-6a:LP-DIR-AF	64	PI16	1	1.4	g	LT-AF-Z:LP-DIR-AF
4.00E-02	10.1130/G37927.1:This study	22.5	175.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	6.06E-09	6.38E-11	1.72E-10	1.73E-10	PI16-6a:LP-DIR-AF	65	PI16	1	1.6	g	LT-AF-Z:LP-DIR-AF
4.10E-02	10.1130/G37927.1:This study	22.2	173.6	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.97E-09	5.85E-11	1.65E-10	1.65E-10	PI16-6a:LP-DIR-AF	66	PI16	1	1.5	g	LT-AF-Z:LP-DIR-AF
4.20E-02	10.1130/G37927.1:This study	16.3	178.7	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.98E-09	6.07E-11	1.60E-10	1.76E-10	PI16-6a:LP-DIR-AF	67	PI16	1	1.5	g	LT-AF-Z:LP-DIR-AF
4.30E-02	10.1130/G37927.1:This study	18	180.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.52E-09	6.08E-11	1.42E-10	1.68E-10	PI16-6a:LP-DIR-AF	68	PI16	1	1.5	g	LT-AF-Z:LP-DIR-AF
4.40E-02	10.1130/G37927.1:This study	20.7	177.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.56E-09	6.34E-11	1.49E-10	1.60E-10	PI16-6a:LP-DIR-AF	69	PI16	1	1.5	g	LT-AF-Z:LP-DIR-AF
4.50E-02	10.1130/G37927.1:This study	22.5	179.3	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.48E-09	6.27E-11	1.48E-10	1.54E-10	PI16-6a:LP-DIR-AF	70	PI16	1	1.6	g	LT-AF-Z:LP-DIR-AF
4.60E-02	10.1130/G37927.1:This study	19.8	181.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.34E-09	5.72E-11	1.41E-10	1.63E-10	PI16-6a:LP-DIR-AF	71	PI16	1	1.6	g	LT-AF-Z:LP-DIR-AF
4.70E-02	10.1130/G37927.1:This study	21.8	177.9	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.12E-09	5.72E-11	1.58E-10	1.62E-10	PI16-6a:LP-DIR-AF	72	PI16	1	1.8	g	LT-AF-Z:LP-DIR-AF
4.80E-02	10.1130/G37927.1:This study	21.1	177.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	5.09E-09	5.74E-11	1.52E-10	1.59E-10	PI16-6a:LP-DIR-AF	73	PI16	1	1.7	g	LT-AF-Z:LP-DIR-AF
4.90E-02	10.1130/G37927.1:This study	20.1	181.6	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.89E-09	5.52E-11	1.48E-10	1.64E-10	PI16-6a:LP-DIR-AF	74	PI16	1	1.8	g	LT-AF-Z:LP-DIR-AF
5.00E-02	10.1130/G37927.1:This study	18	180.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.79E-09	5.33E-11	1.42E-10	1.61E-10	PI16-6a:LP-DIR-AF	75	PI16	1	1.7	g	LT-AF-Z:LP-DIR-AF
5.25E-02	10.1130/G37927.1:This study	19.9	178.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.70E-09	5.26E-11	1.44E-10	1.48E-10	PI16-6a:LP-DIR-AF	76	PI16	1	1.8	g	LT-AF-Z:LP-DIR-AF
5.50E-02	10.1130/G37927.1:This study	21.5	180.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.23E-09	5.05E-11	1.40E-10	1.53E-10	PI16-6a:LP-DIR-AF	77	PI16	1	1.9	g	LT-AF-Z:LP-DIR-AF
5.75E-02	10.1130/G37927.1:This study	18.9	181.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.18E-09	4.21E-11	1.35E-10	1.46E-10	PI16-6a:LP-DIR-AF	78	PI16	1	1.9	g	LT-AF-Z:LP-DIR-AF
6.00E-02	10.1130/G37927.1:This study	19.3	180.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.19E-09	5.15E-11	1.43E-10	1.54E-10	PI16-6a:LP-DIR-AF	79	PI16	1	2	g	LT-AF-Z:LP-DIR-AF
6.25E-02	10.1130/G37927.1:This study	29.3	171.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	4.31E-09	5.04E-11	1.44E-10	1.43E-10	PI16-6a:LP-DIR-AF	80	PI16	1	1.8	g	LT-AF-Z:LP-DIR-AF
6.50E-02	10.1130/G37927.1:This study	25.1	181.3	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.48E-09	3.93E-11	1.41E-10	1.50E-10	PI16-6a:LP-DIR-AF	81	PI16	1	2.4	g	LT-AF-Z:LP-DIR-AF
6.75E-02	10.1130/G37927.1:This study	23.1	177.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.49E-09	4.01E-11	1.41E-10	1.46E-10	PI16-6a:LP-DIR-AF	82	PI16	1	2.3	g	LT-AF-Z:LP-DIR-AF
7.00E-02	10.1130/G37927.1:This study	29.5	184.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.81E-09	4.55E-11	1.21E-10	1.42E-10	PI16-6a:LP-DIR-AF	83	PI16	1	2	g	LT-AF-Z:LP-DIR-AF
7.25E-02	10.1130/G37927.1:This study	24.3	181.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.52E-09	4.54E-11	1.15E-10	1.37E-10	PI16-6a:LP-DIR-AF	84	PI16	1	1.9	g	LT-AF-Z:LP-DIR-AF
7.50E-02	10.1130/G37927.1:This study	24.9	179.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.07E-09	3.55E-11	1.19E-10	1.32E-10	PI16-6a:LP-DIR-AF	85	PI16	1	2.3	g	LT-AF-Z:LP-DIR-AF
7.75E-02	10.1130/G37927.1:This study	23.9	183.2	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.07E-09	4.44E-11	1.18E-10	1.34E-10	PI16-6a:LP-DIR-AF	86	PI16	1	2.3	g	LT-AF-Z:LP-DIR-AF
8.00E-02	10.1130/G37927.1:This study	21	187.8	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.78E-09	3.19E-11	1.09E-10	1.33E-10	PI16-6a:LP-DIR-AF	87	PI16	1	2.5	g	LT-AF-Z:LP-DIR-AF
8.50E-02	10.1130/G37927.1:This study	28.8	183.7	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	3.38E-09	4.48E-11	1.28E-10	1.42E-10	PI16-6a:LP-DIR-AF	88	PI16	1	2.3	g	LT-AF-Z:LP-DIR-AF
9.00E-02	10.1130/G37927.1:This study	28.9	174.3	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.67E-09	3.82E-11	1.26E-10	1.28E-10	PI16-6a:LP-DIR-AF	89	PI16	1	2.7	g	LT-AF-Z:LP-DIR-AF
9.50E-02	10.1130/G37927.1:This study	24.1	194.1	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.64E-09	1.84E-10	1.26E-10	1.43E-10	PI16-6a:LP-DIR-AF	90	PI16	1	4	g	LT-AF-Z:LP-DIR-AF
1.00E-01	10.1130/G37927.1:This study	41.8	179.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.47E-09	1.43E-10	1.30E-10	1.33E-10	PI16-6a:LP-DIR-AF	91	PI16	1	5.2	g	LT-AF-Z:LP-DIR-AF
1.10E-01	10.1130/G37927.1:This study	36.1	181.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.44E-09	3.13E-11	1.26E-10	1.28E-10	PI16-6a:LP-DIR-AF	92	PI16	1	3.2	g	LT-AF-Z:LP-DIR-AF
1.20E-01	10.1130/G37927.1:This study	35.9	199.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.01E-09	2.83E-11	1.14E-10	1.30E-10	PI16-6a:LP-DIR-AF	93	PI16	1	3.8	g	LT-AF-Z:LP-DIR-AF
1.30E-01	10.1130/G37927.1:This study	23.9	197.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	2.59E-09	3.16E-11	1.11E-10	1.37E-10	PI16-6a:LP-DIR-AF	94	PI16	1	2.8	g	LT-AF-Z:LP-DIR-AF
1.40E-01	10.1130/G37927.1:This study	23.5	197.0	0	pmagpy-3.2.1	u	PI16-6		Slate Islands	273	PI16-6a	273	1.81E-09	3.33E-11	1.14E-10	1.26E-10	PI16-6a:LP-DIR-AF	95	PI16	1	4	g	LT-AF-Z:LP-DIR-AF
0.00E+00	10.1130/G37927.1:This study	36.1	149.0	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.40E-08	3.75E-10	5.29E-10	2.19E-10	PI16-7a:LP-DIR-AF	1	PI16	1	0.4	g	LT-NO:LP-DIR-AF
1.00E-03	10.1130/G37927.1:This study	36	149.0	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.39E-08	3.75E-10	5.18E-10	2.19E-10	PI16-7a:LP-DIR-AF	2	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.50E-03	10.1130/G37927.1:This study	36	149.0	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.39E-08	3.75E-10	5.19E-10	2.15E-10	PI16-7a:LP-DIR-AF	3	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
2.00E-03	10.1130/G37927.1:This study	35.9	149.0	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.38E-08	3.77E-10	5.40E-10	2.16E-10	PI16-7a:LP-DIR-AF	4	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
2.50E-03	10.1130/G37927.1:This study	35.8	149.0	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.38E-08	3.76E-10	5.33E-10	2.15E-10	PI16-7a:LP-DIR-AF	5	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
3.00E-03	10.1130/G37927.1:This study	35.7	149.1	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.37E-08	3.74E-10	5.27E-10	3.20E-10	PI16-7a:LP-DIR-AF	6	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
3.50E-03	10.1130/G37927.1:This study	35.7	149.1	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.36E-08	3.74E-10	5.27E-10	3.22E-10	PI16-7a:LP-DIR-AF	7	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
4.00E-03	10.1130/G37927.1:This study	35.6	149.1	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.34E-08	3.75E-10	5.25E-10	3.31E-10	PI16-7a:LP-DIR-AF	8	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
4.50E-03	10.1130/G37927.1:This study	35.5	149.1	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.33E-08	3.71E-10	5.23E-10	3.19E-10	PI16-7a:LP-DIR-AF	9	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
5.00E-03	10.1130/G37927.1:This study	35.4	149.1	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.31E-08	3.69E-10	5.33E-10	2.09E-10	PI16-7a:LP-DIR-AF	10	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
5.50E-03	10.1130/G37927.1:This study	35.3	149.2	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.29E-08	3.71E-10	5.09E-10	3.37E-10	PI16-7a:LP-DIR-AF	11	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
6.00E-03	10.1130/G37927.1:This study	35.2	149.2	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.27E-08	3.71E-10	5.21E-10	3.22E-10	PI16-7a:LP-DIR-AF	12	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
6.50E-03	10.1130/G37927.1:This study	35.1	149.2	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.26E-08	3.71E-10	5.20E-10	3.19E-10	PI16-7a:LP-DIR-AF	13	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
7.00E-03	10.1130/G37927.1:This study	35	149.2	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.23E-08	3.70E-10	5.34E-10	3.24E-10	PI16-7a:LP-DIR-AF	14	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
7.50E-03	10.1130/G37927.1:This study	35	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.19E-08	3.66E-10	5.42E-10	1.47E-10	PI16-7a:LP-DIR-AF	15	PI16	1	0.5	g	LT-AF-Z:LP-DIR-AF
8.00E-03	10.1130/G37927.1:This study	34.8	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.17E-08	3.66E-10	5.05E-10	1.55E-10	PI16-7a:LP-DIR-AF	16	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
8.50E-03	10.1130/G37927.1:This study	34.8	149.5	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.14E-08	3.67E-10	4.96E-10	1.53E-10	PI16-7a:LP-DIR-AF	17	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
9.00E-03	10.1130/G37927.1:This study	34.7	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.11E-08	3.62E-10	4.90E-10	1.48E-10	PI16-7a:LP-DIR-AF	18	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
9.50E-03	10.1130/G37927.1:This study	34.6	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.09E-08	3.61E-10	4.93E-10	1.51E-10	PI16-7a:LP-DIR-AF	19	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.00E-02	10.1130/G37927.1:This study	34.5	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.06E-08	3.60E-10	4.88E-10	1.71E-10	PI16-7a:LP-DIR-AF	20	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.05E-02	10.1130/G37927.1:This study	34.4	149.3	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.03E-08	3.57E-10	4.85E-10	1.62E-10	PI16-7a:LP-DIR-AF	21	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.10E-02	10.1130/G37927.1:This study	34.3	149.3	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	5.00E-08	3.55E-10	4.75E-10	1.52E-10	PI16-7a:LP-DIR-AF	22	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.15E-02	10.1130/G37927.1:This study	34.3	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.97E-08	3.50E-10	4.91E-10	1.67E-10	PI16-7a:LP-DIR-AF	23	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.20E-02	10.1130/G37927.1:This study	34.2	149.5	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.93E-08	3.51E-10	4.76E-10	1.52E-10	PI16-7a:LP-DIR-AF	24	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.25E-02	10.1130/G37927.1:This study	34.1	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.89E-08	3.47E-10	4.67E-10	1.55E-10	PI16-7a:LP-DIR-AF	25	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.30E-02	10.1130/G37927.1:This study	34.2	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.85E-08	3.40E-10	4.55E-10	1.52E-10	PI16-7a:LP-DIR-AF	26	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.35E-02	10.1130/G37927.1:This study	34.2	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.81E-08	3.38E-10	4.48E-10	1.44E-10	PI16-7a:LP-DIR-AF	27	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.40E-02	10.1130/G37927.1:This study	34.1	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.77E-08	3.35E-10	4.44E-10	1.44E-10	PI16-7a:LP-DIR-AF	28	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.45E-02	10.1130/G37927.1:This study	34.2	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.73E-08	3.38E-10	4.40E-10	1.44E-10	PI16-7a:LP-DIR-AF	29	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.50E-02	10.1130/G37927.1:This study	34.1	149.6	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.69E-08	3.35E-10	4.31E-10	1.44E-10	PI16-7a:LP-DIR-AF	30	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.55E-02	10.1130/G37927.1:This study	34	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.65E-08	3.33E-10	4.28E-10	1.43E-10	PI16-7a:LP-DIR-AF	31	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.60E-02	10.1130/G37927.1:This study	33.9	149.3	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.61E-08	3.31E-10	4.12E-10	1.34E-10	PI16-7a:LP-DIR-AF	32	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.65E-02	10.1130/G37927.1:This study	34	149.2	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.56E-08	3.24E-10	4.04E-10	1.06E-10	PI16-7a:LP-DIR-AF	33	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.70E-02	10.1130/G37927.1:This study	33.9	149.4	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.52E-08	3.22E-10	4.08E-10	1.31E-10	PI16-7a:LP-DIR-AF	34	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.75E-02	10.1130/G37927.1:This study	33.8	149.3	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.47E-08	3.22E-10	3.94E-10	1.26E-10	PI16-7a:LP-DIR-AF	35	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
1.80E-02	10.1130/G37927.1:This study	33.6	149.5	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.40E-08	4.40E-10	3.77E-10	1.05E-10	PI16-7a:LP-DIR-AF	36	PI16	1	0.5	g	LT-AF-Z:LP-DIR-AF
1.85E-02	10.1130/G37927.1:This study	33.8	149.5	0	pmagpy-3.2.1	u	PI16-7		Slate Islands	273	PI16-7a	273	4.36E-08	3.49E-10	3.77E-10	1.24E-10	PI16-7a:LP-DIR-AF	37	PI16	1	0.4	g	LT-AF-Z:LP-DIR-AF
